12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|20
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|20
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|21
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|20
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|20
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|21
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|22
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|19
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|19
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
20|18|19
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
10|8|9
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
10|8|9
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
10|8|9
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
10|8|9
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
10|8|9
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
10|8|9
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
3|3|4
4|2|3
3|1|2
7|5|6
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|6
3|3|4
4|2|3
3|1|2
7|5|6
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|5|6
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|5|6
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|5|6
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
17|15|17
14|12|14
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
17|15|17
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|14
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
14|12|13
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|13
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|14
14|12|13
12|10|11
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
14|12|13
12|12|14
11|11|12
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
12|12|13
14|12|13
12|12|13
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|5|6
3|3|4
4|2|3
3|1|2
8|6|7
7|7|12
3|3|4
4|2|3
3|1|2
8|6|7
7|7|10
6|6|8
6|4|5
7|5|6
3|3|4
4|2|3
3|1|2
8|6|7
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
8|6|7
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
11|9|10
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
11|9|10
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
11|9|10
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
11|9|10
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
11|9|10
13|11|13
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
11|9|10
13|11|13
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
11|11|12
13|11|13
7|7|10
6|6|8
6|4|5
7|5|7
4|2|3
3|1|2
3|3|4
13|11|13
7|7|10
6|6|8
6|4|5
7|5|7
4|2|3
3|1|2
3|3|4
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
4|2|3
3|1|2
3|3|4
13|11|13
7|7|9
6|6|7
6|4|5
7|5|7
4|2|3
3|1|2
3|3|4
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
4|2|3
3|1|2
3|3|4
13|11|12
6|4|5
7|5|7
4|2|3
3|1|2
3|3|4
13|11|12
7|5|6
4|2|3
3|1|2
3|3|4
13|11|15
7|7|12
4|2|3
3|1|2
3|3|4
13|11|13
7|7|10
3|1|2
13|11|13
7|7|9
6|6|7
6|4|5
7|5|7
4|2|3
3|1|2
13|11|13
7|7|10
3|1|2
13|11|15
7|7|12
3|3|4
4|2|3
3|1|2
13|11|12
7|5|6
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|9
6|6|8
6|4|5
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|12
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
15|13|14
15|13|14
13|11|14
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
15|13|17
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
15|13|14
13|11|14
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
13|11|13
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
7|7|10
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
13|11|12
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|10
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|7
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
7|7|9
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
6|6|8
6|4|5
7|5|7
3|3|4
4|2|3
3|1|2
3|3|4
3|3|4
5|3|5
5|3|5
5|3|5
15|13|15
5|3|5
15|13|15
5|3|5
15|13|15
5|3|5
15|13|15
5|3|5
15|13|15
5|3|5
15|13|15
5|3|5
15|13|15
5|3|5
15|13|15
5|3|5
15|13|15
15|13|15
15|13|15
15|13|15
15|13|15
15|13|16
15|13|17
10|8|9
15|13|14
10|8|9
15|13|15
10|8|9
15|15|16
3|1|2
10|8|9
15|13|14
3|1|2
10|8|9
15|13|14
3|1|2
10|8|9
3|1|2
10|8|9
3|1|2
10|8|9
3|1|2
10|8|9
3|1|2
10|8|9
3|1|2
3|1|2
3|1|2
3|1|2
3|1|2
3|1|2
3|1|2
3|1|2
7|5|7
3|1|2
5|3|4
7|5|6
3|1|2
5|3|4
3|1|2
5|3|4
3|1|2
5|3|4
3|1|2
5|3|4
3|1|2
5|3|4
3|1|2
5|3|4
5|3|4
5|3|4
5|3|4
5|3|4
5|3|4
5|3|4
15|13|15
15|13|15
15|15|16
15|13|14
15|13|18
15|13|14
15|13|14
15|13|14
15|15|16
7|5|7
7|5|7
7|5|7
7|5|7
7|5|7
7|5|7
7|5|7
7|5|7
10|8|9
7|5|7
7|5|7
7|5|7
7|5|7
7|5|7
7|5|7
11|9|10
11|9|10
11|9|10
15|13|15
11|9|10
15|13|15
11|9|10
15|13|15
11|9|10
12|10|12
15|13|15
11|9|10
12|10|12
15|13|15
11|9|10
12|10|12
15|13|15
11|9|10
12|10|12
15|13|15
11|9|10
12|10|12
15|13|15
11|9|10
12|10|12
15|13|15
11|9|10
12|10|12
15|13|15
11|9|10
12|10|12
15|13|15
12|10|12
15|13|15
12|10|12
15|13|15
12|10|12
15|13|15
12|10|12
15|13|17
12|10|12
15|13|14
12|10|12
15|13|14
12|10|12
12|10|12
12|10|12
12|10|12
12|10|12
12|10|12
12|10|12
12|10|12
12|10|12
12|10|12
12|10|12
14|12|14
12|10|12
14|12|13
12|10|12
12|10|12
12|10|12
12|10|12
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
19|17|19
1|1|2
19|17|19
1|1|2
19|17|20
1|1|2
19|17|19
15|13|15
1|1|2
19|17|19
15|13|15
1|1|2
19|17|20
15|13|15
1|1|2
19|17|19
13|13|15
15|13|15
1|1|2
19|17|19
13|13|15
15|13|15
1|1|2
19|17|20
13|13|15
15|13|15
1|1|2
19|17|19
13|13|15
15|13|15
1|1|2
19|17|23
13|13|15
15|13|15
1|1|2
13|13|15
15|13|15
1|1|2
13|13|15
15|13|15
1|1|2
13|11|13
15|13|15
1|1|2
13|11|13
15|13|15
1|1|2
13|11|13
15|13|15
1|1|2
13|11|13
1|1|2
13|11|13
1|1|2
13|11|13
1|1|2
13|11|13
1|1|2
13|11|13
1|1|2
13|11|13
1|1|2
13|11|13
1|1|2
13|11|13
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
1|1|2
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
5|5|6
5|3|5
6|2|3
4|2|4
5|1|2
9|9|10
6|4|5
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
12|8|12
5|5|6
8|6|13
12|8|10
13|9|11
5|3|5
6|2|3
8|4|6
10|6|7
12|8|9
4|2|4
7|3|4
5|1|2
7|3|4
8|4|5
9|9|10
6|4|5
9|5|8
5|1|2
8|4|5
9|5|6
10|6|7
8|6|9
11|11|13
11|7|9
14|10|11
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
12|8|14
5|5|6
8|6|13
12|8|13
13|9|11
5|3|5
6|2|3
8|4|7
10|6|8
12|8|9
4|2|4
7|3|4
5|1|2
7|3|4
8|4|6
9|9|10
6|4|5
9|5|8
5|1|2
9|5|6
10|6|7
7|3|4
8|4|5
11|11|13
11|7|9
14|10|15
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
5|5|6
8|6|13
5|3|5
6|2|3
8|4|6
4|2|4
7|3|4
5|1|2
7|3|4
8|4|6
9|9|10
6|4|5
9|5|8
5|1|2
8|4|6
7|3|4
8|4|5
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
12|10|15
5|5|6
8|6|13
12|8|9
13|9|11
5|3|5
6|2|3
8|4|6
12|8|9
4|2|4
7|3|4
5|1|2
7|3|4
8|4|6
9|9|10
6|4|5
9|5|8
5|1|2
8|4|6
9|5|7
10|6|7
7|3|4
8|4|5
11|11|13
11|7|8
14|10|11
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
12|8|14
5|5|6
8|6|13
12|8|9
13|9|11
5|3|5
6|2|3
8|4|7
10|6|7
12|10|12
4|2|4
7|3|4
5|1|2
7|3|4
8|4|6
9|9|10
6|4|5
9|5|8
5|1|2
8|4|6
9|5|7
10|6|7
7|3|4
8|4|5
11|11|13
14|10|11
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
5|5|6
8|6|13
13|9|11
5|3|5
6|2|3
12|10|12
4|2|4
7|3|4
8|4|6
10|6|7
5|1|2
8|4|5
7|3|4
8|4|6
9|9|10
6|4|5
9|5|8
5|1|2
9|5|7
11|11|13
14|10|11
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
5|5|6
8|6|13
5|3|5
6|2|3
4|2|4
7|3|4
8|4|6
10|6|7
5|1|2
8|4|5
7|3|4
8|4|6
9|9|10
6|4|5
9|5|8
5|1|2
9|5|7
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
5|5|6
8|6|13
5|3|5
6|2|3
4|2|4
7|3|4
8|4|6
5|1|2
8|4|5
7|3|4
8|4|6
9|9|10
6|4|5
9|5|8
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
5|5|6
8|6|13
5|3|5
6|2|3
4|2|4
7|3|4
8|4|6
5|1|2
9|9|10
6|4|5
9|5|8
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
10|6|11
5|5|6
8|6|13
5|3|5
6|2|3
4|2|4
7|3|4
5|1|2
9|9|10
6|4|5
9|5|8
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
5|5|6
5|3|5
6|2|3
4|2|4
8|4|5
5|1|2
9|9|10
6|4|5
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
5|5|6
5|3|5
6|2|3
4|2|4
7|3|4
8|4|6
5|1|2
9|9|10
6|4|5
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
10|10|11
6|6|7
5|5|6
5|3|5
6|2|3
4|2|4
7|3|4
8|4|6
5|1|2
9|9|10
6|4|5
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
6|6|7
6|4|5
5|3|5
4|2|4
5|1|2
7|3|4
8|4|6
5|1|2
11|11|13
12|12|13
11|11|12
10|10|11
12|12|13
9|9|10
10|10|12
8|8|9
